high_price,low,open,volumefrom,volumeto,close,conversionType
5823.67,5644.15,5794.14,34979.71,200316185.51,5748.17,direct
6031.54,5748.17,5748.17,59556.89,353043890.95,5819.57,direct
6032.25,5753.08,5819.57,40967.62,241917027.36,5998.71,direct
6194.91,5988.65,5998.71,51005.27,310336580.16,6171.96,direct
6444.57,6133.21,6171.96,68160.13,430403405.14,6358.29,direct
7394.94,6357.02,6358.29,135248.42,933141315.95,7191.36,direct
7541.61,6793.21,7191.36,142892.25,1023203366.46,6977.63,direct
8127.75,6873.42,6977.63,149082.57,1140302646.6,7806.36,direct
8297.02,7631.34,7806.36,122383.06,976094121.29,7980.13,direct
8263.29,7849.92,7980.13,86162.62,694202804.31,8183.83,direct
8352.25,7679.05,8183.83,95341.68,762104107.69,7874.11,direct
7930.98,6668.67,7874.11,141482.93,1023961962.83,7371.96,direct
7491.67,7213.72,7371.96,41327.89,303317486.98,7266.08,direct
8281.66,7257.26,7266.08,91218.12,723011166.2,8193.14,direct
8193.14,7591.85,8193.14,80672.83,637617163.27,7998.29,direct
8102.32,7807.77,7998.29,45005.01,357803946.85,7947.93,direct
8033.76,7533.66,7947.93,54216.74,424501866.33,7626.89,direct
7971.26,7478.74,7626.89,50121.07,386766321.19,7876.5,direct
8165.45,7801.57,7876.5,51604.15,413162746.86,7996.4,direct
8140.82,7948.68,7996.4,22294.65,179206342.03,8059.13,direct
8779.0,7894.53,8059.13,57648.95,483663699.62,8726.23,direct
8931.53,8668.46,8726.23,57692.17,507164714.76,8785.17,direct
8818.71,8562.2,8785.17,41445.13,360752199.95,8718.85,direct
8760.48,8444.1,8718.85,44056.71,380343928.72,8664.56,direct
9065.89,8027.21,8664.56,95189.06,815525590.67,8276.25,direct
8570.78,8116.0,8276.25,60143.23,502056527.56,8550.67,direct
8619.21,8459.65,8550.67,26884.15,229736992.43,8555.87,direct
8819.9,8547.48,8555.87,25506.14,221708083.06,8737.91,direct
8740.24,8073.18,8737.91,63486.15,534972187.72,8114.49,direct
8114.49,7463.94,8114.49,103552.9,809220381.24,7677.47,direct
7917.14,7591.88,7677.47,49771.65,387021977.02,7791.29,direct
7872.1,7467.52,7791.29,44397.47,342084400.02,7807.36,direct
8127.63,7767.37,7807.36,51105.14,407241297.23,8002.63,direct
8058.91,7796.46,8002.63,23469.94,186055499.51,7933.78,direct
7964.75,7535.9,7933.78,30301.73,234551796.21,7643.44,direct
8061.5,7533.53,7643.44,43154.98,339520552.04,8021.0,direct
8049.78,7724.58,8021.0,35850.45,282632009.38,7917.32,direct
8250.0,7834.57,7917.32,49460.34,399065678.38,8174.14,direct
8326.2,8053.65,8174.14,38536.25,315594036.87,8235.57,direct
8724.42,8180.39,8235.57,50383.98,424131990.84,8693.96,direct
8905.14,8621.48,8693.96,38140.15,333656492.38,8853.56,direct
9372.89,8800.96,8853.56,84289.2,767025702.52,8979.18,direct
9468.85,8976.99,8979.18,65486.04,606269265.79,9336.01,direct
9357.22,8941.83,9336.01,51829.13,473016555.83,9081.71,direct
9313.18,9045.47,9081.71,32012.68,293070485.25,9280.54,direct
9600.28,9219.81,9280.54,45144.43,424436854.57,9536.85,direct
10230.86,9536.85,9536.85,77828.7,765543626.6,10218.87,direct
11207.97,10086.32,10218.87,115793.98,1240328392.49,10689.54,direct
11285.51,10513.81,10689.54,57082.02,619160985.99,10855.99,direct
11100.92,10555.71,10855.99,52118.36,565444720.43,11035.74,direct
11778.22,10992.37,11035.74,84123.73,953962631.15,11740.34,direct
13826.76,11679.1,11740.34,211449.88,2685872365.1,12913.28,direct
13314.05,10335.34,12913.28,202428.68,2345027203.81,11154.09,direct
12433.0,10772.75,11154.09,120700.97,1408438810.31,12355.06,direct
12362.9,11352.27,12355.06,81875.16,968516834.6,11884.1,direct
12200.02,10677.83,11884.1,80893.36,917158052.37,10769.05,direct
