high_price,low,open,volumefrom,volumeto,close,conversionType
54939.87,50920.53,51727.63,47961.27,2550669499.35,54518.58,direct
57612.94,54483.19,54518.58,62683.92,3546751167.69,57071.6,direct
64086.08,56726.31,57071.6,102181.72,6171823618.31,62507.1,direct
63652.76,60370.98,62507.1,84709.08,5259277822.5,61179.58,direct
63226.77,60795.21,61179.58,52747.33,3267402863.37,62431.25,direct
62479.07,61631.05,62431.25,20264.53,1257238241.46,62038.39,direct
63254.84,61392.4,62038.39,20301.48,1265273119.48,63149.43,direct
68562.03,62363.97,63149.43,79177.16,5220774005.79,68338.64,direct
69244.55,59268.68,68338.64,126873.13,8263897912.84,63804.11,direct
67645.97,62851.27,63804.11,68031.77,4498440968.53,66115.57,direct
68065.89,65610.94,66115.57,41800.64,2804368120.13,66928.15,direct
70151.23,66173.73,66928.15,59361.92,4046244830.74,68269.39,direct
68663.92,68026.81,68269.39,16947.1,1158711168.05,68446.32,direct
69976.84,68218.19,68446.32,27686.99,1919585405.6,69023.53,direct
72872.77,67170.42,69023.53,62709.74,4476609937.75,72095.86,direct
72996.99,68636.43,72095.86,58546.01,4173072731.62,71449.5,direct
73672.14,71329.7,71449.5,41314.41,3008299520.61,73118.09,direct
73802.64,68493.91,73118.09,60699.01,4325873413.25,71366.96,direct
72394.97,65579.78,71366.96,73358.94,5016358153.02,69497.39,direct
70043.23,64783.87,69497.39,33956.52,2295869354.32,65260.55,direct
68873.88,64529.3,65260.55,29362.49,1962751757.05,68364.45,direct
68925.18,66584.49,68364.45,38542.52,2602930945.01,67609.44,direct
68116.53,61529.15,67609.44,75848.91,4863914201.82,61924.02,direct
68139.33,60782.8,61924.02,69671.19,4466872469.25,67857.3,direct
68229.38,64548.09,67857.3,38234.75,2542747734.72,65493.22,direct
66643.64,62321.3,65493.22,37343.35,2395884490.04,63816.99,direct
66005.71,63025.99,63816.99,19360.47,1250716141.79,64004.42,direct
67623.78,63802.82,64004.42,19120.87,1253420264.9,67208.33,direct
71202.65,66400.46,67208.33,46100.6,3184570068.52,69892.26,direct
71558.85,69294.69,69892.26,32990.33,2319265484.04,69990.22,direct
71762.06,68384.71,69990.22,40450.72,2817965870.72,69434.46,direct
71593.93,68864.89,69434.46,31346.01,2214217706.88,70789.57,direct
70925.04,69059.03,70789.57,17382.89,1216001428.98,69903.72,direct
70356.07,69586.01,69903.72,7371.14,515940317.66,69629.99,direct
71389.78,69601.39,69629.99,10567.65,745658086.55,71312.91,direct
